1,2,0
1,3,0
2,3,0
1,6,-1
2,6,-1
3,6,-1
1,7,-1
2,7,-1
3,7,-1
6,7,-1
1,8,-1
2,8,-1
3,8,-1
6,8,0
7,8,1
1,9,-1
2,9,-1
3,9,-1
6,9,-1
7,9,0
8,9,-1
1,13,-1
2,13,-1
3,13,-1
6,13,-1
7,13,0
8,13,-1
9,13,0
1,14,-1
2,14,-1
3,14,-1
6,14,-1
7,14,-1
8,14,-1
9,14,-1
13,14,-1
1,17,-1
2,17,-1
3,17,-1
6,17,-1
7,17,-1
8,17,-1
9,17,-1
13,17,-1
14,17,-1
1,19,-1
2,19,-1
3,19,-1
6,19,-1
7,19,-1
8,19,-1
9,19,-1
13,19,-1
14,19,-1
17,19,0
1,20,-1
2,20,-1
3,20,-1
6,20,-1
7,20,-1
8,20,-1
9,20,-1
13,20,-1
14,20,-1
17,20,-1
19,20,-1
1,23,-1
2,23,-1
3,23,-1
6,23,-1
7,23,-1
8,23,-1
9,23,-1
13,23,-1
14,23,-1
17,23,-1
19,23,-1
20,23,0
1,24,-1
2,24,-1
3,24,-1
6,24,-1
7,24,-1
8,24,-1
9,24,-1
13,24,-1
14,24,-1
17,24,-1
19,24,-1
20,24,-1
23,24,-1
1,25,-1
2,25,-1
3,25,-1
6,25,-1
7,25,-1
8,25,-1
9,25,-1
13,25,-1
14,25,-1
17,25,-1
19,25,-1
20,25,-1
23,25,-1
24,25,0
1,26,-1
2,26,-1
3,26,-1
6,26,-1
7,26,-1
8,26,-1
9,26,-1
13,26,-1
14,26,-1
17,26,-1
19,26,-1
20,26,-1
23,26,-1
24,26,0
25,26,0
1,27,-1
2,27,-1
3,27,-1
6,27,-1
7,27,-1
8,27,-1
9,27,-1
13,27,-1
14,27,-1
17,27,-1
19,27,-1
20,27,-1
23,27,-1
24,27,0
25,27,0
26,27,0
1,28,-1
2,28,-1
3,28,-1
6,28,-1
7,28,-1
8,28,-1
9,28,-1
13,28,-1
14,28,-1
17,28,-1
19,28,-1
20,28,-1
23,28,-1
24,28,0
25,28,0
26,28,0
27,28,0
1,29,-1
2,29,-1
3,29,-1
6,29,-1
7,29,-1
8,29,-1
9,29,-1
13,29,-1
14,29,-1
17,29,-1
19,29,-1
20,29,-1
23,29,-1
24,29,0
25,29,0
26,29,0
27,29,0
28,29,0
1,30,-1
2,30,-1
3,30,-1
6,30,-1
7,30,-1
8,30,-1
9,30,-1
13,30,-1
14,30,-1
17,30,-1
19,30,-1
20,30,-1
23,30,-1
24,30,0
25,30,0
26,30,0
27,30,0
28,30,0
29,30,0
1,31,-1
2,31,-1
3,31,-1
6,31,-1
7,31,-1
8,31,-1
9,31,-1
13,31,-1
14,31,-1
17,31,-1
19,31,-1
20,31,-1
23,31,-1
24,31,0
25,31,0
26,31,0
27,31,0
28,31,0
29,31,0
30,31,0
1,32,-1
2,32,-1
3,32,-1
6,32,-1
7,32,-1
8,32,-1
9,32,-1
13,32,-1
14,32,-1
17,32,-1
19,32,-1
20,32,-1
23,32,-1
24,32,0
25,32,0
26,32,0
27,32,0
28,32,0
29,32,0
30,32,0
31,32,0
1,33,-1
2,33,-1
3,33,-1
6,33,-1
7,33,-1
8,33,-1
9,33,-1
13,33,-1
14,33,-1
17,33,-1
19,33,-1
20,33,-1
23,33,-1
24,33,0
25,33,0
26,33,0
27,33,0
28,33,0
29,33,0
30,33,0
31,33,0
32,33,0
1,34,-1
2,34,-1
3,34,-1
6,34,-1
7,34,-1
8,34,-1
9,34,-1
13,34,-1
14,34,-1
17,34,-1
19,34,-1
20,34,-1
23,34,-1
24,34,-1
25,34,-1
26,34,-1
27,34,-1
28,34,-1
29,34,-1
30,34,-1
31,34,-1
32,34,-1
33,34,-1
1,37,-1
2,37,-1
3,37,-1
6,37,-1
7,37,-1
8,37,-1
9,37,-1
13,37,-1
14,37,-1
17,37,-1
19,37,-1
20,37,-1
23,37,-1
24,37,-1
25,37,-1
26,37,-1
27,37,-1
28,37,-1
29,37,-1
30,37,-1
31,37,-1
32,37,-1
33,37,-1
34,37,0
1,38,-1
2,38,-1
3,38,-1
6,38,-1
7,38,-1
8,38,-1
9,38,-1
13,38,-1
14,38,-1
17,38,-1
19,38,-1
20,38,-1
23,38,-1
24,38,-1
25,38,-1
26,38,-1
27,38,-1
28,38,-1
29,38,-1
30,38,-1
31,38,-1
32,38,-1
33,38,-1
34,38,0
37,38,0
1,39,-1
2,39,-1
3,39,-1
6,39,-1
7,39,-1
8,39,-1
9,39,-1
13,39,-1
14,39,-1
17,39,-1
19,39,-1
20,39,-1
23,39,-1
24,39,-1
25,39,-1
26,39,-1
27,39,-1
28,39,-1
29,39,-1
30,39,-1
31,39,-1
32,39,-1
33,39,-1
34,39,0
37,39,0
38,39,0
1,42,-1
2,42,-1
3,42,-1
6,42,-1
7,42,-1
8,42,-1
9,42,-1
13,42,-1
14,42,-1
17,42,-1
19,42,-1
20,42,-1
23,42,-1
24,42,-1
25,42,-1
26,42,-1
27,42,-1
28,42,-1
29,42,-1
30,42,-1
31,42,-1
32,42,-1
33,42,-1
34,42,0
37,42,0
38,42,0
39,42,0
1,43,-1
2,43,-1
3,43,-1
6,43,-1
7,43,-1
8,43,-1
9,43,-1
13,43,-1
14,43,-1
17,43,-1
19,43,-1
20,43,-1
23,43,-1
24,43,-1
25,43,-1
26,43,-1
27,43,-1
28,43,-1
29,43,-1
30,43,-1
31,43,-1
32,43,-1
33,43,-1
34,43,0
37,43,0
38,43,0
39,43,0
42,43,0
1,44,-1
2,44,-1
3,44,-1
6,44,-1
7,44,-1
8,44,-1
9,44,-1
13,44,-1
14,44,-1
17,44,-1
19,44,-1
20,44,-1
23,44,-1
24,44,-1
25,44,-1
26,44,-1
27,44,-1
28,44,-1
29,44,-1
30,44,-1
31,44,-1
32,44,-1
33,44,-1
34,44,0
37,44,0
38,44,0
39,44,0
42,44,0
43,44,0
1,45,-1
2,45,-1
3,45,-1
6,45,-1
7,45,-1
8,45,-1
9,45,-1
13,45,-1
14,45,-1
17,45,-1
19,45,-1
20,45,-1
23,45,-1
24,45,-1
25,45,-1
26,45,-1
27,45,-1
28,45,-1
29,45,-1
30,45,-1
31,45,-1
32,45,-1
33,45,-1
34,45,0
37,45,0
38,45,0
39,45,0
42,45,0
43,45,0
44,45,0
1,48,-1
2,48,-1
3,48,-1
6,48,-1
7,48,-1
8,48,-1
9,48,-1
13,48,-1
14,48,-1
17,48,-1
19,48,-1
20,48,-1
23,48,-1
24,48,-1
25,48,-1
26,48,-1
27,48,-1
28,48,-1
29,48,-1
30,48,-1
31,48,-1
32,48,-1
33,48,-1
34,48,0
37,48,0
38,48,0
39,48,0
42,48,0
43,48,0
44,48,0
45,48,0
1,49,-1
2,49,-1
3,49,-1
6,49,-1
7,49,-1
8,49,-1
9,49,-1
13,49,-1
14,49,-1
17,49,-1
19,49,-1
20,49,-1
23,49,-1
24,49,-1
25,49,-1
26,49,-1
27,49,-1
28,49,-1
29,49,-1
30,49,-1
31,49,-1
32,49,-1
33,49,-1
34,49,0
37,49,0
38,49,0
39,49,0
42,49,0
43,49,0
44,49,0
45,49,0
48,49,0
1,51,-1
2,51,-1
3,51,-1
6,51,-1
7,51,-1
8,51,-1
9,51,-1
13,51,-1
14,51,-1
17,51,-1
19,51,-1
20,51,-1
23,51,-1
24,51,-1
25,51,-1
26,51,-1
27,51,-1
28,51,-1
29,51,-1
30,51,-1
31,51,-1
32,51,-1
33,51,-1
34,51,0
37,51,0
38,51,0
39,51,0
42,51,0
43,51,0
44,51,0
45,51,0
48,51,0
49,51,0
1,52,-1
2,52,-1
3,52,-1
6,52,-1
7,52,-1
8,52,-1
9,52,-1
13,52,-1
14,52,-1
17,52,-1
19,52,-1
20,52,-1
23,52,-1
24,52,-1
25,52,-1
26,52,-1
27,52,-1
28,52,-1
29,52,-1
30,52,-1
31,52,-1
32,52,-1
33,52,-1
34,52,0
37,52,0
38,52,0
39,52,0
42,52,0
43,52,0
44,52,0
45,52,0
48,52,0
49,52,0
51,52,0
1,54,-1
2,54,-1
3,54,-1
6,54,-1
7,54,-1
8,54,-1
9,54,-1
13,54,-1
14,54,-1
17,54,-1
19,54,-1
20,54,-1
23,54,-1
24,54,-1
25,54,-1
26,54,-1
27,54,-1
28,54,-1
29,54,-1
30,54,-1
31,54,-1
32,54,-1
33,54,-1
34,54,-1
37,54,-1
38,54,-1
39,54,-1
42,54,-1
43,54,-1
44,54,-1
45,54,-1
48,54,-1
49,54,-1
51,54,-1
52,54,-1
1,56,-1
2,56,-1
3,56,-1
6,56,-1
7,56,-1
8,56,-1
9,56,-1
13,56,-1
14,56,-1
17,56,-1
19,56,-1
20,56,-1
23,56,-1
24,56,-1
25,56,-1
26,56,-1
27,56,-1
28,56,-1
29,56,-1
30,56,-1
31,56,-1
32,56,-1
33,56,-1
34,56,-1
37,56,-1
38,56,-1
39,56,-1
42,56,-1
43,56,-1
44,56,-1
45,56,-1
48,56,-1
49,56,-1
51,56,-1
52,56,-1
54,56,0
1,57,-1
2,57,-1
3,57,-1
6,57,-1
7,57,-1
8,57,-1
9,57,-1
13,57,-1
14,57,-1
17,57,-1
19,57,-1
20,57,-1
23,57,-1
24,57,-1
25,57,-1
26,57,-1
27,57,-1
28,57,-1
29,57,-1
30,57,-1
31,57,-1
32,57,-1
33,57,-1
34,57,-1
37,57,-1
38,57,-1
39,57,-1
42,57,-1
43,57,-1
44,57,-1
45,57,-1
48,57,-1
49,57,-1
51,57,-1
52,57,-1
54,57,0
56,57,0
1,58,-1
2,58,-1
3,58,-1
6,58,-1
7,58,-1
8,58,-1
9,58,-1
13,58,-1
14,58,-1
17,58,-1
19,58,-1
20,58,-1
23,58,-1
24,58,-1
25,58,-1
26,58,-1
27,58,-1
28,58,-1
29,58,-1
30,58,-1
31,58,-1
32,58,-1
33,58,-1
34,58,-1
37,58,-1
38,58,-1
39,58,-1
42,58,-1
43,58,-1
44,58,-1
45,58,-1
48,58,-1
49,58,-1
51,58,-1
52,58,-1
54,58,0
56,58,0
57,58,0
1,60,-1
2,60,-1
3,60,-1
6,60,-1
7,60,-1
8,60,-1
9,60,-1
13,60,-1
14,60,-1
17,60,-1
19,60,-1
20,60,-1
23,60,-1
24,60,-1
25,60,-1
26,60,-1
27,60,-1
28,60,-1
29,60,-1
30,60,-1
31,60,-1
32,60,-1
33,60,-1
34,60,-1
37,60,-1
38,60,-1
39,60,-1
42,60,-1
43,60,-1
44,60,-1
45,60,-1
48,60,-1
49,60,-1
51,60,-1
52,60,-1
54,60,0
56,60,0
57,60,0
58,60,0
